M,Ri_x,Ri_y,Ri_z,Ri_kx,Ri_ky,Ri_kz,Ri_ex,Ri_ey,Ri_ez,Ri_distance,Ri_amp,Ri_status,Ri_ray_index,Ro_x,Ro_y,Ro_z,Ro_kx,Ro_ky,Ro_kz,Ro_ex,Ro_ey,Ro_ez,Ro_distance,Ro_amp,Ro_status,Ro_ray_index
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.15183125937684938,19.8950489599186,0.9989289898156765,0.03613754538893816,-0.02889552074447943,-0.03016476738848528,-0.03508504117470553,-0.9989289898156765,80.01739910729125,1.0,0.0,52.0,38.842136085281034,1.3959924027730448,60.0,0.002856001972226352,-0.0038021018794343123,0.9999886935730988,0.9972683898360111,0.07386310063814533,-3.1591275790332496e-05,160.00889198739813,1.0,0.0,52.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.1266437018695148,19.88333356583557,0.9991628587144799,0.029050336565486674,-0.028803814173486986,-0.02962410861927056,-0.028213364812132005,-0.9991628587144799,80.01621579342935,1.0,0.0,53.0,38.85524379224618,1.1220392726432786,60.0,0.003108953402222836,-0.003166864550972176,0.9999901526403443,0.9982249502634608,0.05954260106168962,-0.0012756685778239074,160.00920760245037,1.0,0.0,53.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.0865383414611578,19.874968213844248,0.9993537034219423,0.021574133924997612,-0.02875295119174326,-0.029205385621286828,-0.02095759784804627,-0.9993537034219423,80.0149893879327,1.0,0.0,54.0,38.86490854788038,0.8337724521679111,60.0,0.003275133402229402,-0.002154941853990445,0.999992314833871,0.9990262508064481,0.04406114961060152,-0.002272728449144945,160.0095458694271,1.0,0.0,54.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.031468929445540694,19.87088552916116,0.9994922758200079,0.013708363608236043,-0.028762325068151018,-0.028944990420717298,-0.013318337196744016,-0.9994922758200079,80.01390503981548,1.0,0.0,55.0,38.87004368104765,0.5312037388916082,60.0,0.0033404750303973607,-0.0007635286013386137,0.9999941291080898,0.9996196361332312,0.027420102441944264,-0.0029531405216011164,160.00980226305677,1.0,0.0,55.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.038654205620943405,19.871886727457603,0.9995688599523759,0.005451733541760074,-0.028850871995440563,-0.028879759951333184,-0.005296572350210726,-0.9995688599523759,80.01328065533063,1.0,0.0,56.0,38.86960504116567,0.21435229466628325,60.0,0.003300791886193477,0.0010122334303063179,0.9999940400604428,0.9999484002871419,0.009623780533614717,-0.0032526314618729346,160.00978206015287,1.0,0.0,56.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.12396847301371465,19.87881366930774,0.9995732204299872,-0.0031978210529575923,-0.0290370614859341,-0.029046998989517903,0.0031062596362155664,-0.9995732204299872,80.01339764406339,1.0,0.0,57.0,38.86255028235278,-0.11675400757383086,60.0,0.003145256967321597,0.0031791091514896605,0.9999900002618087,0.9999517775687268,-0.009319846804773498,-0.0030956409157938403,160.00951990242987,1.0,0.0,57.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.20485808111714826,19.892084894445095,0.9995009249372289,-0.01173241478172291,-0.029330044204091132,-0.02946377153225499,0.011392419265432588,-0.9995009249372289,80.01437063526191,1.0,0.0,58.0,38.84834921879616,-0.44344378080553104,60.0,0.0028698814926166882,0.005237883289082231,0.9999821640203732,0.999607377278875,-0.027911698159358365,-0.002455279110507247,160.0088599241214,1.0,0.0,58.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.2616528992742968,19.9102753488497,0.9993659369763794,-0.019643095827975063,-0.02969634316909109,-0.030071066471029972,0.01906449507902882,-0.9993659369763794,80.01577358025779,1.0,0.0,59.0,38.82868546907962,-0.7470738978424915,60.0,0.002486576497961468,0.006686532646061727,0.9999745532854789,0.9990013933899027,-0.04465593225429296,-0.00143656518574109,160.00800758913445,1.0,0.0,59.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.2943760726259237,19.931385468507443,0.9991843838125027,-0.026929658389554974,-0.030089211426207907,-0.03079323443017079,0.026121712397117226,-0.9991843838125027,80.01715414983771,1.0,0.0,60.0,38.80592093775739,-1.0276653807254768,60.0,0.0020225560744008275,0.007526105748744072,0.9999696330385162,0.9982252986731901,-0.05955019922657907,-0.00016389293883567468,160.0072294397358,1.0,0.0,60.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.3029675133097094,19.953425316907033,0.998971387320421,-0.03359038101688876,-0.030460689720581913,-0.03155565016702622,0.03256391035563117,-0.998971387320421,80.0180415674241,1.0,0.0,61.0,38.78248210868236,-1.285252322581579,60.0,0.0015132568582449935,0.007753785539002175,0.9999687939448392,0.9973606517897051,-0.07259606972967793,0.0012413385589645776,160.00651976024113,1.0,0.0,61.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.2872985699014272,19.97424289476177,0.9987411063239418,-0.03962227805041458,-0.030761625784812896,-0.03228469850951665,0.03839141545943351,-0.9987411063239418,80.01811623239557,1.0,0.0,62.0,38.76085387077151,-1.5198711008964003,60.0,0.0009999850926027953,0.007363543294929872,0.9999723887487884,0.9964792497221722,-0.08379745512383281,0.002662965997987321,160.0060320675197,1.0,0.0,62.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.24718684586701034,19.991811119607977,0.9985067290375101,-0.04502136316087827,-0.030941702053195463,-0.03290779105398656,0.043604923515121165,-0.9985067290375101,80.0169237169307,1.0,0.0,63.0,38.743572881435995,-1.7315515662870213,60.0,0.0005275701883387107,0.0063469748538181395,0.9999797185842829,0.9956432228687165,-0.09315918388385694,0.003992394480671013,160.005600499102,1.0,0.0,63.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.1824112935118387,20.003886391219076,0.998280416680041,-0.049782925194431366,-0.03094947547551863,-0.03335341446561424,0.048205387837969155,-0.998280416680041,80.01422025213753,1.0,0.0,64.0,38.73323607326361,-1.9203028667841828,60.0,0.00014791628369825727,0.004694002444665231,0.999988972170105,0.9949050747628708,-0.10068577515975921,0.0051251235658542615,160.00528912943795,1.0,0.0,64.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.11943064536920156,19.921719850624328,0.9982785269377566,0.05425082314374117,-0.022289702627202646,-0.025168682826465116,-0.05297659917136446,-0.9982785269377566,80.0163308302422,1.0,0.0,65.0,39.06470382047179,2.1173892253673197,60.0,0.0021722252292671884,-0.00293425920015445,0.9999933357580437,0.9940778142676429,0.10860032966095536,0.0039073748729372415,160.00810515335235,1.0,0.0,65.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.13858643025960893,19.90158198053159,0.9985855327275205,0.048356797091352766,-0.02210325773182631,-0.024391069464393844,-0.04724414839614449,-0.9985855327275205,80.01690846931773,1.0,0.0,66.0,39.084921588264415,1.8862317570161553,60.0,0.0026975416661567664,-0.003410586315974011,0.9999905455402771,0.995212600848297,0.09770854889732691,0.0022177883458330827,160.0080281890217,1.0,0.0,66.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.1439953707237267,19.882542265438573,0.9988729874495272,0.04210621967456415,-0.021904821578238032,-0.023639751972777123,-0.041157223792703174,-0.9988729874495272,80.01671273725526,1.0,0.0,67.0,39.10470837082831,1.6416785064835446,60.0,0.0031707977039793223,-0.0035450416157807862,0.9999886892969656,0.9963162574138743,0.08575279640284134,0.000610837051889801,160.00810015365732,1.0,0.0,67.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.13571638742507242,19.865602389552862,0.9991336082566313,0.03550040549200915,-0.02171990013759606,-0.022953387700995198,-0.034715628254894416,-0.9991336082566313,80.01602683008136,1.0,0.0,68.0,39.1227590656317,1.3837271810892924,60.0,0.0035736496475197166,-0.0033395881718969594,0.9999880380179751,0.9973512973408415,0.0727300223747712,-0.0008564682748720687,160.00831129968557,1.0,0.0,68.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.11377260621514473,19.85186318458076,0.9993598187764018,0.02853998948475097,-0.021573632411062693,-0.022370962112953308,-0.027919395934334887,-0.9993598187764018,80.01503051624113,1.0,0.0,69.0,39.137776137887485,1.112377354718047,60.0,0.0038846008007593635,-0.0027947065778438397,0.9999885496803267,0.9982770535424462,0.05863811219003806,-0.002120417270403796,160.00859964699993,1.0,0.0,69.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.07814703769675246,19.84235320118251,0.9995437218275877,0.02122485057127958,-0.021490785776256738,-0.02193180226710134,-0.020768827708151322,-0.9995437218275877,80.01397301577686,1.0,0.0,70.0,39.14848158762886,0.8276333976320032,60.0,0.004084856851142571,-0.0019088999932248482,0.999989834970997,0.9990495961583978,0.04347634492590695,-0.0031163837418034523,160.00896403742328,1.0,0.0,70.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.028778224784093864,19.838200820963255,0.9996770581951526,0.013554037440764565,-0.02149575277444593,-0.021675598780116045,-0.013264529234359279,-0.9996770581951526,80.01300315697813,1.0,0.0,71.0,39.153616694341316,0.5295075512364743,60.0,0.004158322665299363,-0.0006785319130849631,0.9999911239341353,0.9996216203945364,0.027245867887458974,-0.0037787197383611915,160.00912567949564,1.0,0.0,71.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.03444419742236521,19.840348806214603,0.9997511512461329,0.005525696456019859,-0.02161254868607898,-0.021642436064971404,-0.005407452561587557,-0.9997511512461329,80.01245791383288,1.0,0.0,72.0,39.15193663876789,0.2180218830077988,60.0,0.004088081644226582,0.0009023042867302052,0.9999912366793242,0.999942345828799,0.009950218362700679,-0.004037099569437319,160.0092461089321,1.0,0.0,72.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.1116840932125751,19.849841240924228,0.9997568371157344,-0.0028629983534959724,-0.0218648091867073,-0.02187283056047229,0.0028010575888573444,-0.9997568371157344,80.012579378529,1.0,0.0,73.0,39.14222877897376,-0.10678850431722378,60.0,0.0038657926618125282,0.0028420472196213666,0.9999884891410991,0.9999573664926752,-0.00840409708090764,-0.003825748199889123,160.00898958102132,1.0,0.0,73.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.18527816513115714,19.867170413635062,0.9996898741510655,-0.011157517285145465,-0.022263542572081407,-0.022385321532969238,0.010911136498677315,-0.9996898741510655,80.01347576592862,1.0,0.0,74.0,39.12388457939544,-0.4277962927466318,60.0,0.0034788257885922658,0.004696169289162678,0.9999829217367364,0.9996449499919257,-0.026463230481955348,-0.003109885544461677,160.00847526074102,1.0,0.0,74.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.2375008259482625,19.89050665852561,0.9995621400916699,-0.018901997536005626,-0.022764942005413458,-0.02311427497154972,0.01847318023244998,-0.9995621400916699,80.01479901316881,1.0,0.0,75.0,39.09898124905083,-0.7279100987155793,60.0,0.0029543236924627347,0.006016685628970949,0.9999775354804539,0.9990784219032337,-0.042875699415608405,-0.001995316257300539,160.00786457999962,1.0,0.0,75.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.2683843020970058,19.917458280295207,0.9993876371062449,-0.02609642772663638,-0.023309381353978864,-0.023974892246872548,0.025486375594572397,-0.9993876371062449,80.0160613981781,1.0,0.0,76.0,39.07035865365576,-1.0071573730807861,60.0,0.002335767937811206,0.006804837789906933,0.9999741188504803,0.9983373093325948,-0.057638922102122944,-0.0006094698193144232,160.00718534762171,1.0,0.0,76.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.27786475122538623,19.94536429653913,0.999179663237027,-0.03273888389209868,-0.02383623407841995,-0.024883114900590364,0.03195044861008283,-0.999179663237027,80.01703145489063,1.0,0.0,77.0,39.04091185627193,-1.2655808687090477,60.0,0.0016757871321219087,0.0070571105880869595,0.9999736941178183,0.997493420809363,-0.07075329969920138,0.000919795472203111,160.00668477181102,1.0,0.0,77.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.26579748170244444,19.971809105497847,0.9989508735746508,-0.038825826115613145,-0.024283892004415275,-0.02575559802784011,0.03786556951466933,-0.9989508735746508,80.01721622587345,1.0,0.0,78.0,39.013566013238524,-1.5032298241470965,60.0,0.001024437217703733,0.006766334104712245,0.9999765833514156,0.9966110513074772,-0.08222094057617843,0.0024757509110874265,160.00625960521023,1.0,0.0,78.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.23197236164125568,19.99416586776326,0.9987132750103594,-0.0443524048595427,-0.02458980482349138,-0.02650973005363133,0.04323226261214861,-0.9987132750103594,80.01631901109417,1.0,0.0,79.0,38.99129992524981,-1.720145073156493,60.0,0.0004409456992519045,0.005922234883409046,0.9999823661949625,0.9957470814530265,-0.09204465301532026,0.003941018785702188,160.00590304546975,1.0,0.0,79.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.17612959799777905,20.00977088259761,0.9984781554984232,-0.049312777647685685,-0.024690543799937847,-0.027063699338498948,0.048051318094117515,-0.9984781554984232,80.01407038837017,1.0,0.0,80.0,38.97713026277384,-1.9163462413680683,60.0,-1.3335016215476614e-05,0.00451258028782861,0.9999898181688271,0.9949509930706082,-0.10022690548897399,0.00520469056863293,160.00564811311102,1.0,0.0,80.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.09868241980755288,19.905412333916416,0.9984535137214519,0.053386925764134785,-0.015505389216065701,-0.0183120349245095,-0.0524904783195053,-0.9984535137214519,80.0149104241948,1.0,0.0,81.0,39.33191321113646,2.0997686081496845,60.0,0.002540979550314848,-0.0023694420989140916,0.9999939645653193,0.9942396549326834,0.10712798665669329,0.0033321215797963433,160.0081841848094,1.0,0.0,81.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.11769731893779634,19.88381184379571,0.9987531891243486,0.0475253160154935,-0.01527781239479964,-0.017502480002815846,-0.046751795769726746,-0.9987531891243486,80.01558929997822,1.0,0.0,82.0,39.35339402507893,1.8686791570882029,60.0,0.0031026162398345436,-0.0028397306221198473,0.9999911548121125,0.9953590745423558,0.09621673289741743,0.0016288145172936863,160.00822533782596,1.0,0.0,82.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.12429416489583756,19.863556996663583,0.9990317287106505,0.04134322057300665,-0.015044704784770158,-0.01672863247710843,-0.040691004962460725,-0.9990317287106505,80.01556147159603,1.0,0.0,83.0,39.37416540192898,1.6252688074582906,60.0,0.003608411496653252,-0.0030047448296121743,0.9999889753767186,0.9964371322675226,0.08433884593825772,2.245614207341262e-05,160.00840992335642,1.0,0.0,83.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.11852624262072298,19.84572594528343,0.9992827483482997,0.03484190229077218,-0.014833431775196582,-0.016029645968806627,-0.0343080064064329,-0.9992827483482997,80.01507647826944,1.0,0.0,84.0,39.39287684019998,1.3695347134849958,60.0,0.004038803283992309,-0.002866254012567071,0.9999877362527845,0.9974401414152105,0.07149203605419871,-0.001432855341694128,160.00866337561743,1.0,0.0,84.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.10040982731166537,19.831498420935493,0.9994996416458007,0.02802189116080324,-0.014671058778707113,-0.015444931628862846,-0.027602906312486828,-0.9994996416458007,80.01427780314204,1.0,0.0,85.0,39.408179271134536,1.1014755425486125,60.0,0.004367537855885173,-0.0024245934900980065,0.999987522901904,0.9983318468308087,0.05767474427580646,-0.002673476408662556,160.00898842221903,1.0,0.0,85.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.0699201546335525,19.8219272029112,0.9996755478324041,0.020882907764640156,-0.014584348777932687,-0.015014175866465695,-0.020576044056953492,-0.9996755478324041,80.01343315563795,1.0,0.0,86.0,39.41874461956855,0.82109461303732,60.0,0.004574480680147763,-0.0016779150465576556,0.999988129293345,0.9990733226160889,0.0428865256536533,-0.003638949602167929,160.00941685655405,1.0,0.0,86.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.026987346572139526,19.818224832217112,0.9998033050743915,0.013423788301533986,-0.014599762667892424,-0.014777367767947469,-0.013228021929752568,-0.9998033050743915,80.01265038353515,1.0,0.0,87.0,39.42325627447758,0.5284030234730706,60.0,0.004639779903767516,-0.0006222285363067029,0.9999890425770142,0.999622854026746,0.027128407075290076,-0.0042660563733516454,160.00967431375383,1.0,0.0,87.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.02850776567819316,19.821478367231443,0.9998753890017577,0.005642411056137199,-0.014743461807096958,-0.01477483604474883,-0.005559738162408077,-0.9998753890017577,80.01216621891263,1.0,0.0,88.0,39.42041231490964,0.22342174958952193,60.0,0.004545026336578717,0.0007488434220804824,0.9999893909282886,0.9999358042382103,0.010403307703860144,-0.004489831990488802,160.0097127500301,1.0,0.0,88.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.09673798833106838,19.832764917773964,0.9998838361436834,-0.00246437581842781,-0.015041312124198125,-0.015047295277890171,0.0024275756243582604,-0.9998838361436834,80.01223513196153,1.0,0.0,89.0,39.40892543707881,-0.09381525060537382,60.0,0.004273252485663681,0.0024442637805850956,0.9999878823704642,0.9999644715729277,-0.007283493723929632,-0.004243384386247162,160.009489542977,1.0,0.0,89.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.16217273558151013,19.85259927593267,0.9998246659295675,-0.010499374972179856,-0.015504854853304106,-0.01561340861774918,0.010337256413752369,-0.9998246659295675,80.01295606714787,1.0,0.0,90.0,39.388186773507535,-0.407997669883302,60.0,0.0038151084901781873,0.004077051229226674,0.9999844111787355,0.999687830719528,-0.024739013990592952,-0.0034960403397101825,160.00897264314884,1.0,0.0,90.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.20921918671445272,19.878999262472796,0.9997074382150992,-0.018063992261994948,-0.016085091263714046,-0.016406233478324928,0.01777282983821421,-0.9997074382150992,80.01401174013196,1.0,0.0,91.0,39.36043762294971,-0.7038517648372378,60.0,0.0032041643414985055,0.005256614326771002,0.9999810504888045,0.9991657324310432,-0.040771798579541337,-0.0023451175080497766,160.00832415893063,1.0,0.0,91.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.2379173064697211,19.909209236452913,0.9995437069649353,-0.025158382845440995,-0.016716268704414672,-0.01733880642401242,0.02473345221732257,-0.9995437069649353,80.01512150424196,1.0,0.0,92.0,39.32871272833876,-0.9814050739778925,60.0,0.002497909831836953,0.005984362030958482,0.9999789737077249,0.9984649864240968,-0.05537894754276964,-0.0009181798213169223,160.0076321179419,1.0,0.0,92.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.24820815322457102,19.940498101503643,0.9993445843176212,-0.03178063842104649,-0.017331844004379038,-0.018324645895326674,0.031218730721352134,-0.9993445843176212,80.01596486811093,1.0,0.0,93.0,39.29607123188589,-1.2407011635431842,60.0,0.0017510716188879893,0.0062569350006297375,0.9999788920335186,0.9976467978260201,-0.06855962937732332,0.0006663386024243767,160.00706632355116,1.0,0.0,93.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.23994762270140213,19.97015882908917,0.9991208118156528,-0.03792707460780196,-0.017864501351150697,-0.01927771792997457,0.03722865815797524,-0.9991208118156528,80.01617836413911,1.0,0.0,94.0,39.265608616132646,-1.4817889257007562,60.0,0.0010237946201566706,0.006066880427649829,0.9999810722240958,0.9967669591772472,-0.08031426705790379,0.0022907639545977077,160.00654566346344,1.0,0.0,94.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.21292038064526464,19.995338081687297,0.9988827598313823,-0.043592525788289524,-0.018246199797179452,-0.02011245601790579,0.04276355018668439,-0.9988827598313823,80.01552700600911,1.0,0.0,95.0,39.240452247242345,-1.7047095834965647,60.0,0.0003793092688535449,0.005403508428834386,0.9999853290029503,0.9958759771592113,-0.09064374813965764,0.0038404479401522584,160.00617303533255,1.0,0.0,95.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.16685419029121107,20.01321101510553,0.9986403557195852,-0.04877064841923548,-0.018408253068337155,-0.02074383522811063,0.04782398172768145,-0.9986403557195852,80.01373532648252,1.0,0.0,96.0,39.223760634495314,-1.9094851399657942,60.0,-0.0001149266957687356,0.004253724935286127,0.99999094626703,0.9950190896327575,-0.09954869923274437,0.00520266734165753,160.00585177454113,1.0,0.0,96.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.07754579309148468,19.89287111179023,0.9985805144122243,0.05252143662734803,-0.008857478807043018,-0.011591761263532452,-0.05198641463908638,-0.9985805144122243,80.01364602702483,1.0,0.0,97.0,39.59502217765221,2.080961923352144,60.0,0.0028107034461346547,-0.0018079820325004325,0.9999944155579614,0.9944036456273687,0.10560884598963452,0.00285678345984941,160.0086336000731,1.0,0.0,97.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.09677644333358826,19.871865400317873,0.9988715435637104,0.04670107434353723,-0.008639971863980245,-0.010802279927985992,-0.04624878600577945,-0.9988715435637104,80.014423427657,1.0,0.0,98.0,39.615660421568094,1.8502015836738608,60.0,0.0033571336741591296,-0.0022833419450130135,0.9999917579675626,0.9955050249922797,0.0947012129174693,0.0011939376370824206,160.0087802023421,1.0,0.0,98.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.10488267807255269,19.852341613262915,0.9991401880095647,0.040595007106397574,-0.008422001083065345,-0.010056192522956975,-0.0402213587059518,-0.9991401880095647,80.01460550867566,1.0,0.0,99.0,39.63537365067961,1.6082290777520822,60.0,0.003846597861337897,-0.0024878386801948163,0.9999895071167471,0.9965558463985809,0.08292354515339057,-0.00036148029230564926,160.00910685831684,1.0,0.0,99.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.10190759961698048,19.83539763218215,0.99938097522298,0.034204322413077866,-0.0082298657721811,-0.00939025162411311,-0.033904122710988,-0.99938097522298,80.01435004699042,1.0,0.0,100.0,39.65287962847833,1.3550433224705072,60.0,0.004256580754583239,-0.002422943762881165,0.9999880053599652,0.9975261682926082,0.07027416593274691,-0.001756466317612948,160.00954314809817,1.0,0.0,100.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.08785945214675661,19.822120926089667,0.9995882601048006,0.027529406000251593,-0.008089627057581428,-0.008841413579717128,-0.02729724650161323,-0.9995882601048006,80.01382138939894,1.0,0.0,101.0,39.66690684203301,1.0906440910718316,60.0,0.004565968638762685,-0.0020884761688700175,0.9999873950193983,0.9983839849957395,0.056752019055851734,-0.002937147785027183,160.00999474982834,1.0,0.0,101.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.06270820146964518,19.813588919156583,0.9997561931830671,0.020569874877720242,-0.008027106553248231,-0.008446856924774981,-0.020401098014436455,-0.9997561931830671,80.01319183033995,1.0,0.0,102.0,39.6761933984803,0.8150345141852893,60.0,0.00475387994444576,-0.0014824570510459482,0.9999876013964202,0.9990951340331039,0.042356931021845845,-0.003847537626263775,160.01039310716388,1.0,0.0,102.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,0.02638206632130946,19.810984042696173,0.9998786759278581,0.013324511481152428,-0.008067888109174914,-0.008244009785408624,-0.013216267529511215,-0.9998786759278581,80.01252908839629,1.0,0.0,103.0,39.67948177383672,0.528223604191964,60.0,0.004795018035609111,-0.0006009638573219022,0.9999883232540672,0.9996232082792964,0.027089901640783075,-0.004424782310917252,160.01065508191923,1.0,0.0,103.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.02123605021861652,19.81525125689611,0.9999493029849019,0.005791198788151076,-0.008237322174424966,-0.008270586151730597,-0.005743593362691299,-0.9999493029849019,80.01214209895596,1.0,0.0,104.0,39.67553701442314,0.23022855412866844,60.0,0.004675889767294161,0.0005623501745955686,0.9999889098470871,0.9999293582050527,0.01095345180611931,-0.004615245731521278,160.0107328781112,1.0,0.0,104.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.08031228707774368,19.82755688451075,0.9999612910578344,-0.0020331437537738735,-0.008560532251307151,-0.008564630838740817,0.0020158086579014647,-0.9999612910578344,80.01212629140784,1.0,0.0,105.0,39.66312495631027,-0.07892275991220578,60.0,0.00437509739282782,0.00201607525192063,0.9999883969143755,0.9999722288366748,-0.006048032601691849,-0.004354636272086987,160.01048687725796,1.0,0.0,105.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.13744424373484837,19.84832907614531,0.9999109635428239,-0.00980784169802615,-0.009048272105098842,-0.009143603281448587,0.009719028032315342,-0.9999109635428239,80.01262675029253,1.0,0.0,106.0,39.64168381727595,-0.3858257302735548,60.0,0.003885516394076638,0.0034290366331865413,0.9999865721449062,0.9997315978060487,-0.022883644255141538,-0.0036154078288733738,160.00993728391816,1.0,0.0,106.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.17917333161729287,19.87551992741296,0.9998056409698002,-0.017190919699929676,-0.009651557637883501,-0.009944260321194331,0.017023277346948803,-0.9998056409698002,80.01346938456176,1.0,0.0,107.0,39.61341148423231,-0.6771074393782085,60.0,0.0032488817430027517,0.004466633234901044,0.9999847468611534,0.9992546001057244,-0.038523348320811585,-0.002489136738311748,160.0091890227192,1.0,0.0,107.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.2055442172312404,19.90655908903706,0.9996544408377765,-0.024182633422077635,-0.010305297379779255,-0.010884132075334452,0.02392769488017908,-0.9996544408377765,80.01429517441875,1.0,0.0,108.0,39.581236467102606,-0.9527932214842534,60.0,0.0025159043789396707,0.0051306130735112,0.9999836733840441,0.9985958443278757,-0.05296381757448443,-0.0010833831428003204,160.00837106714732,1.0,0.0,108.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.21650868610828478,19.938679486462114,0.9994662314640872,-0.03078124941893609,-0.010943804054576844,-0.011881032525626112,0.03043177992002343,-0.9994662314640872,80.0149267515998,1.0,0.0,109.0,39.54811974755451,-1.2129203009147047,60.0,0.00174712580570624,0.00541805839331802,0.9999837959660476,0.9978060436831322,-0.06620317364826062,0.0004888643101753631,160.00762102684087,1.0,0.0,109.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\parabolic.pt,0.0,-0.21193669222562228,19.969202971487608,0.9992497024531997,-0.036983286195237164,-0.011500812553615347,-0.01285302447556691,0.03653535149718271,-0.9992497024531997,80.01507923322897,1.0,0.0,110.0,39.51704371172281,-1.4575298179681062,60.0,0.001003657018728954,0.00532213216685451,0.9999853336833437,0.9969322721405139,-0.07824038450414883,0.002118253383287305,160.0068729335204,1.0,0.0,110.0
