M,Ri_x,Ri_y,Ri_z,Ri_kx,Ri_ky,Ri_kz,Ri_ex,Ri_ey,Ri_ez,Ri_distance,Ri_amp,Ri_status,Ri_ray_index,Ro_x,Ro_y,Ro_z,Ro_kx,Ro_ky,Ro_kz,Ro_ex,Ro_ey,Ro_ez,Ro_distance,Ro_amp,Ro_status,Ro_ray_index
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.0,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,138.0,0.0,-0.09071321582223424,19.870197702795352,-0.9999592857600922,-0.008517483598565637,-0.0029798146443272833,0.0029070502931964892,0.008542592156904654,-0.9999592857600922,80.01223349430342,1.0,0.0,138.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.0,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,139.0,0.0,-0.1232371636116042,19.89258280983464,-0.9998755252481332,-0.015578989658007737,-0.0024958146977372975,0.0022525025168558255,0.015616025172280935,-0.9998755252481332,80.01255178398264,1.0,0.0,139.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.0,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,140.0,0.0,-0.14534558904564676,19.917682121872875,-0.9997476070919393,-0.022377990254217706,-0.001986873454394855,0.0014851020502943957,0.022416881715391513,-0.9997476070919393,80.01292114102948,1.0,0.0,140.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.0,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,141.0,0.0,-0.1570177894212592,19.94369731289641,-0.999580802238247,-0.028913319253840632,-0.0014965849351764593,0.0006593519145761118,0.02894451678289782,-0.999580802238247,80.01318912705878,1.0,0.0,141.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.0,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,142.0,0.0,-0.15817935178709708,19.96887510211315,-0.9993803267460715,-0.035182668517651505,-0.0010688072289090078,-0.0001703373417885068,0.0351984871564888,-0.9993803267460715,80.01314839933228,1.0,0.0,142.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.0,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,143.0,0.0,-0.14870713963272042,19.99127912059465,-0.9991513530658498,-0.041182699234333986,-0.0007476298923380087,-0.0009496537638847835,0.04117853596730061,-0.9991513530658498,80.01276499310254,1.0,0.0,143.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.0,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,144.0,0.0,-0.12843441562283453,20.009077532975226,-0.9988989927735572,-0.046909156143920876,-0.0005773264574482351,-0.0016244135954711636,0.0468845765304974,-0.9988989927735572,80.01189278625758,1.0,0.0,144.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,145.0,0.0,0.03135870741362501,19.877236294420168,-0.9986759661687522,0.050401717261158,-0.010294731372702093,0.007727974194176923,-0.05085855888406544,-0.9986759661687522,80.01121442605856,1.0,0.0,145.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,-1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,146.0,0.0,0.053215161154771984,19.868382118307988,-0.9989458078642929,0.04475314846988558,-0.010219033828482216,0.008195511083127105,-0.0451675386582181,-0.9989458078642929,80.01234371763815,1.0,0.0,146.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,-1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,147.0,0.0,0.06654102486110647,19.8612081644351,-0.9991921251472891,0.038888831199040526,-0.010136856101221392,0.008609027530828595,-0.039255339619187785,-0.9991921251472891,80.01299674490885,1.0,0.0,147.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,-1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,148.0,0.0,0.07133486742941919,19.856155630044405,-0.9994112145071951,0.03280886669884073,-0.010040048963575021,0.008952710296050936,-0.033122096787617024,-0.9994112145071951,80.01320690143763,1.0,0.0,148.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,-1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,149.0,0.0,0.0675816059369585,19.853545820429733,-0.9995992373942506,0.02651313687330964,-0.009920593428298985,0.009210603479818946,-0.026768066504138936,-0.9995992373942506,80.01312736590995,1.0,0.0,149.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,-0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,150.0,0.0,0.055251486885307344,19.853751822706016,-0.9997522111362402,0.020001290795884002,-0.009770603599419059,0.009366604652351285,-0.02019363873810385,-0.9997522111362402,80.01285988483433,1.0,0.0,150.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,-0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,151.0,0.0,0.0342990506960732,19.8571413115044,-0.9998659977955532,0.01327273176261978,-0.009582329772062192,0.009404459956389832,-0.013399350179455441,-0.9998659977955532,80.01251253667628,1.0,0.0,151.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,-0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,152.0,0.0,0.00466207181132855,19.86413380710889,-0.9999362909406064,0.006326604907584354,-0.009348161866713056,0.009307758237389496,-0.00638589825609891,-0.9999362909406064,80.01214315785347,1.0,0.0,152.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,153.0,0.0,-0.03373953398641788,19.87502906108514,-0.9999586003033881,-0.000838214588321665,-0.009060633288753839,0.009059924260816032,0.000845843766681492,-0.9999586003033881,80.01193175711917,1.0,0.0,153.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,154.0,0.0,-0.07207604060946571,19.88990012405986,-0.9999299856645602,-0.00800132896073345,-0.00871794148492988,0.008653357177579757,0.008071132413098139,-0.9999299856645602,80.01199643594215,1.0,0.0,154.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,155.0,0.0,-0.10149397601125842,19.907955257827588,-0.9998535728640079,-0.014941761514808315,-0.008341258532905349,0.008116124393680035,0.015065236669381742,-0.9998535728640079,80.01215447355943,1.0,0.0,155.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,156.0,0.0,-0.12202185690226186,19.92798677451383,-0.9997337368144112,-0.021659370672912796,-0.007957834953483789,0.007484943422785051,0.02182730164384117,-0.9997337368144112,80.01234500858249,1.0,0.0,156.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,-0.13365039300035852,19.9488361032872,-0.9995747640152585,-0.028153250287183563,-0.007595106457946921,0.006796434961171105,0.02835665028981594,-0.9995747640152585,80.01245384026112,1.0,0.0,157.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,158.0,0.0,-0.13633524194732938,19.969279489831802,-0.9993808744836581,-0.03442178699192139,-0.0072806796771804905,0.006087130407552266,0.03465277131313413,-0.9993808744836581,80.01242684774218,1.0,0.0,158.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,159.0,0.0,-0.12999977980927868,19.98825730938598,-0.9991562311312692,-0.04046271892519348,-0.007042312740757728,0.005393469447809274,0.04071530767258673,-0.9991562311312692,80.01204060892195,1.0,0.0,159.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.25,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,160.0,0.0,-0.11453792508027805,20.004531475650037,-0.9989049366098915,-0.04627319597165351,-0.0069078904853372425,0.004751787697975907,0.0465440450547847,-0.9989049366098915,80.01124574497618,1.0,0.0,160.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,161.0,0.0,0.025378211655878946,19.880501802955834,-0.9986177316378161,0.04994021223290001,-0.01638905917603728,0.013853478598031543,-0.050702141860838844,-0.9986177316378161,80.01088189802826,1.0,0.0,161.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,-1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,162.0,0.0,0.048374023840042524,19.875640824022373,-0.9988842107191404,0.044354751046451,-0.01621695518916444,0.01421718100036351,-0.04503560081094639,-0.9988842107191404,80.01207878078945,1.0,0.0,162.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,-1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,163.0,0.0,0.06315277130066854,19.872373655625427,-0.9991274097883106,0.0385626859134088,-0.016041766263273582,0.014530441194923638,-0.039157186931425544,-0.9991274097883106,80.01273816888221,1.0,0.0,163.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,-1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,164.0,0.0,0.06970624230437461,19.87082587553327,-0.9993438037317932,0.03256395693809988,-0.015860348401117608,0.014782847571084501,-0.03306704342032022,-0.9993438037317932,80.01300163299436,1.0,0.0,164.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,-1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,165.0,0.0,0.0680181669034805,19.871175237479736,-0.9995297368872816,0.026358417712490683,-0.015669680715805434,0.014963854459420833,-0.02676542803242078,-0.9995297368872816,80.01295873051801,1.0,0.0,165.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,-0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,166.0,0.0,0.058063659638276865,19.87365163463523,-0.9996814191339062,0.019945832741178525,-0.015466867642825344,0.015062781451448348,-0.020252724591167053,-0.9996814191339062,80.0126472374703,1.0,0.0,166.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,-0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,167.0,0.0,0.03980865433496272,19.87830817552425,-0.9997949213369164,0.013325875335748414,-0.01524914146584977,0.015068812652805574,-0.013529455057172826,-0.9997949213369164,80.012282304074,1.0,0.0,167.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,-0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,168.0,0.0,0.01320932839229555,19.885364457578106,-0.9998661701501104,0.006498126003145365,-0.015013865185162456,0.014970995910093876,-0.006596292201756917,-0.9998661701501104,80.01191344913609,1.0,0.0,168.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,169.0,0.0,-0.021788486274325242,19.89492040741881,-0.9998909421807289,-0.0005379286436920234,-0.014758535757619984,0.014758242055785686,0.0005459270624392815,-0.9998909421807289,80.01171102459602,1.0,0.0,169.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,170.0,0.0,-0.0570073876763631,19.907078036721103,-0.9998663820924018,-0.00757941644423715,-0.014483452896877136,0.014425161076405901,0.0076897782393886725,-0.9998663820924018,80.0116759813412,1.0,0.0,170.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,171.0,0.0,-0.08425416653135132,19.92131593398469,-0.9997951442836964,-0.01442307354877934,-0.014200155497359424,0.013989133907374995,0.01462783645192346,-0.9997951442836964,80.01175828689597,1.0,0.0,171.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,172.0,0.0,-0.1035499407559698,19.93699079128875,-0.9996810786723723,-0.02106858581421401,-0.013923204955437862,0.013473052076431236,0.02135925589031135,-0.9996810786723723,80.01185994853117,1.0,0.0,172.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,-0.11489371088977296,19.953453486192146,-0.9995279467720005,-0.02751524498060916,-0.013667293638693678,0.012899714198754353,0.027883346200549126,-0.9995279467720005,80.01188688937314,1.0,0.0,173.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,174.0,0.0,-0.11826380426635574,19.969992004902192,-0.999339432280006,-0.03376197465098324,-0.013447236070719182,0.012291828094572299,0.03419956216633144,-0.999339432280006,80.01180561913145,1.0,0.0,174.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,175.0,0.0,-0.11361932127022878,19.986060545611757,-0.9991191471128971,-0.0398073570378371,-0.013277959107459214,0.011672009702594854,0.0403074938677627,-0.9991191471128971,80.01141400146777,1.0,0.0,175.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.5,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,176.0,0.0,-0.10090159699348922,20.000993719461327,-0.9988706329071622,-0.04564966048488305,-0.013174491005743194,0.01106277876949524,0.04620685708358354,-0.9988706329071622,80.01062720280679,1.0,0.0,176.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,177.0,0.0,0.023267192109746926,19.88843955138373,-0.998520629291429,0.04957727680711968,-0.022330394171148127,0.01981634815707989,-0.05063462476572739,-0.998520629291429,80.01062238967705,1.0,0.0,177.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,-1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,178.0,0.0,0.04718583231006379,19.886650520866088,-0.9987851798978612,0.04404914294070415,-0.022087041960999088,0.02010289094033868,-0.04498931197782858,-0.9987851798978612,80.01177192485389,1.0,0.0,178.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,-1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,179.0,0.0,0.06304403580360884,19.886094829002424,-0.9990266663151338,0.03831957478264127,-0.021847887306282954,0.020346699717495254,-0.03913734536062151,-0.9990266663151338,80.01243834958602,1.0,0.0,179.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,-1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,180.0,0.0,0.07083356663111706,19.88684311357101,-0.9992416534570814,0.03238851330213721,-0.021612547337962584,0.020540358818917026,-0.03307887023385988,-0.9992416534570814,80.0127032654676,1.0,0.0,180.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,-1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,181.0,0.0,0.07054145820722968,19.888961135371048,-0.9994265812533597,0.026255891770945717,-0.021380758441504555,0.020676325273411678,-0.026814142861737295,-0.9994265812533597,80.01265329187143,1.0,0.0,181.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,-0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,182.0,0.0,0.062149701318219064,19.892452513347628,-0.999577763474488,0.019921638823316292,-0.021152377500752162,0.02074692962073099,-0.02034354144817094,-0.999577763474488,80.01243740556703,1.0,0.0,182.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,-0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,183.0,0.0,0.045634928856660095,19.897487554452102,-0.9996913864531229,0.013385681927017562,-0.020927383276026723,0.020744376951888466,-0.013667577558257166,-0.9996913864531229,80.01203819734626,1.0,0.0,183.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,-0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,184.0,0.0,0.02096809640772007,19.904002650199782,-0.9997635077174314,0.006647951277155763,-0.02070587791797307,0.020660748211599023,-0.006786907975974877,-0.9997635077174314,80.0116725737868,1.0,0.0,184.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,185.0,0.0,-0.011885842267036767,19.912100750684612,-0.999790054553944,-0.0002916158745663868,-0.02048808861761897,0.0204880017990543,0.0002976529920193152,-0.999790054553944,80.01139139351375,1.0,0.0,185.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,186.0,0.0,-0.045101718939213054,19.921736680184985,-0.9997682239683081,-0.007240081507579187,-0.02027509711488984,0.020221593544569094,0.007388199900709336,-0.9997682239683081,80.0113086351598,1.0,0.0,186.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,187.0,0.0,-0.07084461839139,19.93267957075579,-0.9997004680783109,-0.014004260913027174,-0.02007124311761277,0.019871106809393968,0.01428682043619664,-0.9997004680783109,80.01138179366205,1.0,0.0,187.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,188.0,0.0,-0.0891309680561001,19.944775014175043,-0.9995904277048646,-0.02058373701250538,-0.01988181609928641,0.019449531262254016,0.020992679068771357,-0.9995904277048646,80.01140592451094,1.0,0.0,188.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,189.0,0.0,-0.09996613029290136,19.957635052656116,-0.9994416532908725,-0.026977962400586523,-0.019712209716812867,0.018969764016170787,0.02750508535485493,-0.9994416532908725,80.01140898558948,1.0,0.0,189.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,190.0,0.0,-0.10334506264441723,19.97103881799789,-0.9992576085845627,-0.03318626627945486,-0.019567918036681564,0.018444608946912355,0.03382348424773321,-0.9992576085845627,80.01125103076059,1.0,0.0,190.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,191.0,0.0,-0.0992529763802561,19.98470375011279,-0.9990416731844436,-0.03920786182498485,-0.019454531912646567,0.017886775516927633,0.03994744675738768,-0.9990416731844436,80.01085288887711,1.0,0.0,191.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,40.75,1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,192.0,0.0,-0.08766599671115638,19.998400144209185,-0.9987971439482102,-0.04504185396431519,-0.01937773548058941,0.017308877081237295,0.045876660897290776,-0.9987971439482102,80.01008157932087,1.0,0.0,192.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,-2.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,193.0,0.0,0.024126435961905113,19.90104371928768,-0.9983886207661097,0.04928938538185921,-0.028119715742233264,0.025619980383184915,-0.05063376867181304,-0.9983886207661097,80.0103603429821,1.0,0.0,193.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,-1.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,194.0,0.0,0.0485421537257571,19.901295351154506,-0.99865228514892,0.04380776175011921,-0.027829721114039252,0.025855663655963035,-0.04500108913959906,-0.99865228514892,80.0114771193762,1.0,0.0,194.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,-1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,195.0,0.0,0.06498918263074627,19.90231037858891,-0.9988928628645962,0.03812820792658904,-0.02755518605412932,0.02606023207952357,-0.039165199120293835,-0.9988928628645962,80.01211773879895,1.0,0.0,195.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,-1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,196.0,0.0,0.07346574260917782,19.904138004761435,-0.9991070008584025,0.032250826557002295,-0.027296245568179223,0.026226941775661983,-0.03312624881908955,-0.9991070008584025,80.01236132658168,1.0,0.0,196.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,-1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,197.0,0.0,0.07396650231995139,19.906765505020466,-0.9992912277685304,0.026175739138672646,-0.027053147421463142,0.026348926715429988,-0.02688449675571723,-0.9992912277685304,80.01234901057305,1.0,0.0,197.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,-0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,198.0,0.0,0.06648232130361342,19.910347067741935,-0.9994419538798843,0.01990308991492846,-0.026826252749831858,0.026419200063422243,-0.020440320270692224,-0.9994419538798843,80.0120551111566,1.0,0.0,198.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,-0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,199.0,0.0,0.05099999079525208,19.91480320382493,-0.9995554710738334,0.013433050130756734,-0.026616036717583724,0.026430655775815604,-0.013794226387425342,-0.9995554710738334,80.01168777091274,1.0,0.0,199.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,-0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,200.0,0.0,0.02750197267115928,19.920164015293626,-0.999627952790397,0.00676582265455043,-0.026423089219220985,0.026376070482759584,-0.006946863030766795,-0.999627952790397,80.01134573349559,1.0,0.0,200.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,0.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,201.0,0.0,-0.0040338640481275305,19.9265691337168,-0.9996554540205473,-9.835302918263633e-05,-0.02624811562103535,0.02624810568696656,0.00010096939848755212,-0.9996554540205473,80.01101846105557,1.0,0.0,201.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,0.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,202.0,0.0,-0.035951561556280154,19.93382273892004,-0.999635242557265,-0.0069718843559985555,-0.02609165893546328,0.026041749545201442,0.007156054646448489,-0.999635242557265,80.01098941225675,1.0,0.0,202.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,0.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,203.0,0.0,-0.060590193049779306,19.942115848788536,-0.9995697256335754,-0.013667048425844902,-0.0259533308872808,0.025761565730027858,0.014025167662332689,-0.9995697256335754,80.01098838144232,1.0,0.0,203.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,0.75,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,204.0,0.0,-0.07796465733828306,19.951303123821972,-0.9994625090641363,-0.020183405703408493,-0.02583259780651781,0.025414425462759516,0.02070748544897576,-0.9994625090641363,80.01103976318845,1.0,0.0,204.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,1.0,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,205.0,0.0,-0.08808551967726475,19.961349448772403,-0.9993171058536483,-0.026520548108418224,-0.025729020119657053,0.025007106518107447,0.027202326589479135,-0.9993171058536483,80.01105764914442,1.0,0.0,205.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,1.25,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,206.0,0.0,-0.09095923137003203,19.972329984221656,-0.9991369360690572,-0.032678095068891994,-0.02564225195269565,0.02454629115239282,0.033509141636261695,-0.9991369360690572,80.01084572251486,1.0,0.0,206.0
C:\Users\User\PycharmProjects\mirrornet\Mirrors\d9f4223526\mirror.pt,41.0,1.5,60.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,207.0,0.0,-0.08658834789342684,19.98414410948558,-0.9989253267251751,-0.03865568984872676,-0.025572040773495952,0.024038564292723663,0.039627503753667054,-0.9989253267251751,80.01038326851348,1.0,0.0,207.0
